"","AbsTime","date.time","cps3721","corr.factor","MPVPosition","elapsed.time","id","treat","mass","conc","Vid","mearging.id","conc.bg.mn","conc.bg.sd","conc.corr","comp","nn","OTV","K","Group","date.time.weather","date","time","temp","temp.K","n","flux","flux.time","cum","exp"
"5803",44746.215713664,2022-07-04 05:12:38,32.0501295542277,74.6100954999736,4,"84.9","4","Separated","m103",0.210351915,"0","m103 84.9",0.179217263333333,0.0223832544389776,0.0311346516666667,"C5 carboxylic acid","103.06699999999999",0.2,2.15,"Carboxylic acid","04-07-2022 05:00:00","04-07-2022","05:00:00","13",286.15,1.32596737016391e-12,7.0431731165806e-09,7.32490004124382e-07,1.06459973502299e-06,"22K"
"5804",44746.287900682,2022-07-04 06:56:35,40.5041883571598,99.1133395343921,4,"86.6","4","Separated","m103",0.19036444,"0","m103 86.6",0.191115005,0.0285524424723998,-0.000750565000000011,"C5 carboxylic acid","103.06699999999999",0.2,2.15,"Carboxylic acid","04-07-2022 07:00:00","04-07-2022","07:00:00","15.2",288.35,-3.17212964734898e-14,3.96370314949135e-09,4.12225127547101e-07,1.47682486257009e-06,"22K"
"5805",44746.360076126,2022-07-04 08:40:31,48.338536430499,121.820413990158,4,"88.3","4","Separated","m103",0.21881711,"0","m103 88.3",0.245683438333333,0.0466489040417999,-0.0268663283333334,"C5 carboxylic acid","103.06699999999999",0.2,2.15,"Carboxylic acid","04-07-2022 09:00:00","04-07-2022","09:00:00","16.5",289.65,-1.13036151048421e-12,0,0,1.47682486257009e-06,"22K"
"5806",44742.679726839,2022-06-30 16:20:49,61.4679115943742,159.874594965134,4,"0","4","Separated","m109",0.114079812,"0","m109 0",0.18969797,0.032947731420544,-0.075618158,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","30-06-2022 16:00:00","30-06-2022","16:00:00","24.4",297.55,-3.09705355571172e-12,0,0,0,"22K"
"5807",44742.751905092,2022-06-30 18:04:45,63.1873274930997,164.858150006,4,"1.73","4","Separated","m109",0.057702183,"0","m109 1.73",0.169628151,0.0567634504287784,-0.111925968,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","30-06-2022 18:00:00","30-06-2022","18:00:00","23.1",296.25,-4.60420949414109e-12,0,0,0,"22K"
"5808",44742.824103731,2022-06-30 19:48:43,61.3644763101486,159.574798137335,4,"3.46","4","Separated","m109",0.094017231,"0","m109 3.46",0.18649477,0.0406677457907812,-0.092477539,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","30-06-2022 20:00:00","30-06-2022","20:00:00","21.1",294.25,-3.83003169817033e-12,0,0,0,"22K"
"5809",44742.896279203,2022-06-30 21:32:39,57.9643765903308,149.719949109415,4,"5.2","4","Separated","m109",0.089625921,"0","m109 5.2",0.177253615,0.0230447970057229,-0.087627694,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","30-06-2022 22:00:00","30-06-2022","22:00:00","17.4",290.55,-3.67538703653755e-12,0,0,0,"22K"
"5810",44742.968477801,2022-06-30 23:16:37,52.0415018287676,132.5530889005,4,"6.93","4","Separated","m109",0.107245215,"0","m109 6.93",0.121828553,0.045616581724406,-0.014583338,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","30-06-2022 23:00:00","30-06-2022","23:00:00","16.4",289.55,-6.13784544362398e-13,0,0,0,"22K"
"5811",44743.040653243,2022-07-01 01:00:33,52.5699484661252,134.084738634217,4,"8.66","4","Separated","m109",0.057461712,"0","m109 8.66",0.114578849,0.0179050961479328,-0.057117137,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 01:00:00","01-07-2022","01:00:00","15.1",288.25,-2.41479178802628e-12,0,0,0,"22K"
"5812",44743.112840259,2022-07-01 02:44:30,51.2280318742495,130.195327584325,4,"10.4","4","Separated","m109",0.076647648,"0","m109 10.4",0.127359078,0.0245522123561441,-0.05071143,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 03:00:00","01-07-2022","03:00:00","14.4",287.55,-2.14919123797824e-12,0,0,0,"22K"
"5813",44743.185027276,2022-07-01 04:28:27,50.3219124398164,127.569031015564,4,"12.1","4","Separated","m109",0.042916335,"0","m109 12.1",0.091637315,0.0243197198153597,-0.04872098,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 04:00:00","01-07-2022","04:00:00","14.3",287.45,-2.06555269238356e-12,0,0,0,"22K"
"5814",44743.257214293,2022-07-01 06:12:24,51.1802517150111,130.056841570788,4,"13.9","4","Separated","m109",0.070781634,"0","m109 13.9",0.098431025,0.0223612875876385,-0.027649391,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 06:00:00","01-07-2022","06:00:00","17.5",290.65,-1.15930529307482e-12,0,0,0,"22K"
"5815",44743.329401314,2022-07-01 07:56:21,60.829666201567,158.024704518622,4,"15.6","4","Separated","m109",0.055055385,"0","m109 15.6",0.10013619,0.0331752723999227,-0.045080805,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 08:00:00","01-07-2022","08:00:00","19.3",292.45,-1.87854936839257e-12,0,0,0,"22K"
"5816",44743.401576766,2022-07-01 09:40:17,65.2676932897152,170.88788223091,4,"17.3","4","Separated","m109",0.075947256,"0","m109 17.3",0.126787969,0.0397150785814073,-0.050840713,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 10:00:00","01-07-2022","10:00:00","20.5",293.65,-2.109911325588e-12,0,0,0,"22K"
"5817",44743.473763789,2022-07-01 11:24:14,67.8931875525652,178.497614802355,4,"19.1","4","Separated","m109",0.074298147,"0","m109 19.1",0.113343384,0.0289901971868687,-0.039045237,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 11:00:00","01-07-2022","11:00:00","20.8",293.95,-1.6187402840879e-12,0,0,0,"22K"
"5818",44743.689225322,2022-07-01 16:34:30,50.599879353873,128.374690319265,4,"24.2","4","Separated","m109",0.0697851,"0","m109 24.2",0.188209868,0.0955504321295859,-0.118424768,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 17:00:00","01-07-2022","17:00:00","15.5",288.65,-4.99981064355369e-12,0,0,0,"22K"
"5819",44743.761412339,2022-07-01 18:18:27,82.7469049613702,221.549629340035,4,"26","4","Separated","m109",0.086310378,"0","m109 26",0.136826459,0.0416770735916156,-0.050516081,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 18:00:00","01-07-2022","18:00:00","15.6",288.75,-2.13201489264332e-12,0,0,0,"22K"
"5820",44743.833610929,2022-07-01 20:02:24,53.4510220334484,136.638442261747,4,"27.7","4","Separated","m109",0.053457558,"0","m109 27.7",0.095274641,0.0257776132720432,-0.041817083,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 20:00:00","01-07-2022","20:00:00","15.5",288.65,-1.76548791436744e-12,0,0,0,"22K"
"5821",44743.905786371,2022-07-01 21:46:20,48.822833799183,123.224101483552,4,"29.4","4","Separated","m109",0.0683529,"0","m109 29.4",0.070339654,0.00756914417734819,-0.001986754,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","01-07-2022 22:00:00","01-07-2022","22:00:00","14.8",287.95,-8.40832692459573e-14,0,0,0,"22K"
"5822",44743.977973386,2022-07-01 23:30:17,46.8603811916918,117.536128846,4,"31.2","4","Separated","m109",0.059132766,"0","m109 31.2",0.074360363,0.00493911544821975,-0.015227597,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 00:00:00","02-07-2022","00:00:00","14.2",287.35,-6.45807001568526e-13,0,0,0,"22K"
"5823",44744.050160402,2022-07-02 01:14:14,44.6556444818871,111.145919966302,4,"32.9","4","Separated","m109",0.045580458,"0","m109 32.9",0.061196905,0.0178449195402367,-0.015616447,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 01:00:00","02-07-2022","01:00:00","13.7",286.85,-6.63452680922701e-13,0,0,0,"22K"
"5824",44744.122335843,2022-07-02 02:58:10,42.1811193850589,103.973756425655,4,"34.6","4","Separated","m109",0.049139013,"0","m109 34.6",0.064270283,0.0185978405589614,-0.01513127,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 03:00:00","02-07-2022","03:00:00","12.8",285.95,-6.44863588844233e-13,0,0,0,"22K"
"5825",44744.194535409,2022-07-02 04:42:08,34.6840716567143,82.2443132898209,4,"36.4","4","Separated","m109",0.041016591,"0","m109 36.4",0.068793186,0.0203742763869997,-0.027776595,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 05:00:00","02-07-2022","05:00:00","12.2",285.35,-1.18627043198856e-12,0,0,0,"22K"
"5826",44744.266710356,2022-07-02 06:26:04,27.7871354879461,62.254233498263,4,"38.1","4","Separated","m109",0.047649063,"0","m109 38.1",0.075754448,0.0104119891037557,-0.028105385,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 06:00:00","02-07-2022","06:00:00","13.6",286.75,-1.19445196220107e-12,0,0,0,"22K"
"5827",44744.338897376,2022-07-02 08:10:01,47.5040562466198,119.401756625203,4,"39.8","4","Separated","m109",0.045920721,"0","m109 39.8",0.08921836,0.0318511668835145,-0.043297639,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 08:00:00","02-07-2022","08:00:00","16.9",290.05,-1.81917266346771e-12,0,0,0,"22K"
"5828",44744.411084395,2022-07-02 09:53:58,51.3887732733983,130.661220455618,4,"41.6","4","Separated","m109",0.042229803,"0","m109 41.6",0.072078237,0.0180175345482381,-0.029848434,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 10:00:00","02-07-2022","10:00:00","19.3",292.45,-1.2438055806281e-12,0,0,0,"22K"
"5829",44744.483259842,2022-07-02 11:37:54,51.2935852348627,130.385327444726,4,"43.3","4","Separated","m109",0.063988155,"0","m109 43.3",0.100510256,0.0199264259925639,-0.036522101,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 12:00:00","02-07-2022","12:00:00","20.6",293.75,-1.5151668287819e-12,0,0,0,"22K"
"5830",44744.699820919,2022-07-02 16:49:45,46.643109540636,116.90638869258,4,"48.5","4","Separated","m109",0.039298413,"0","m109 48.5",0.112259455,0.00806521993259198,-0.072961042,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 17:00:00","02-07-2022","17:00:00","19.1",292.25,-3.04241941559636e-12,0,0,0,"22K"
"5831",44744.772007943,2022-07-02 18:33:42,46.1269824598256,115.410445961559,4,"50.2","4","Separated","m109",0.06002073,"0","m109 50.2",0.088972114,0.0122506917521405,-0.028951384,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 19:00:00","02-07-2022","19:00:00","17.7",290.85,-1.21306155075025e-12,0,0,0,"22K"
"5832",44744.844194964,2022-07-02 20:17:39,41.6323010161451,102.383061265195,4,"51.9","4","Separated","m109",0.033180609,"0","m109 51.9",0.076408101,0.0216903213458918,-0.043227492,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 20:00:00","02-07-2022","20:00:00","16.7",289.85,-1.81747861849361e-12,0,0,0,"22K"
"5833",44744.916370407,2022-07-02 22:01:35,40.5622269242395,99.2815585172158,4,"53.7","4","Separated","m109",0.036259146,"0","m109 53.7",0.068944799,0.0259542076382904,-0.032685653,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","02-07-2022 22:00:00","02-07-2022","22:00:00","14.4",287.55,-1.38524429374595e-12,0,0,0,"22K"
"5834",44744.988557421,2022-07-02 23:45:32,40,97.652,4,"55.4","4","Separated","m109",0.053697336,"0","m109 55.4",0.066738749,0.0139055112045112,-0.013041413,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 00:00:00","03-07-2022","00:00:00","13.4",286.55,-5.54634412055955e-13,0,0,0,"22K"
"5835",44745.060744436,2022-07-03 01:29:29,31.0826966058527,71.8060878424035,4,"57.1","4","Separated","m109",0.066639573,"0","m109 57.1",0.052024511,0.00487353786210992,0.014615062,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 01:00:00","03-07-2022","01:00:00","13.1",286.25,6.22211083094585e-13,2.06957447484078e-10,2.15235745383441e-08,2.15235745383441e-08,"22K"
"5836",44745.13291988,2022-07-03 03:13:25,34.0913307359996,80.5263130052212,4,"58.9","4","Separated","m109",0.036157737,"0","m109 58.9",0.050778112,0.0186392491354635,-0.014620375,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 03:00:00","03-07-2022","03:00:00","14.3",287.45,-6.19838823950325e-13,7.26518027129327e-12,7.555787482145e-10,2.22791532865586e-08,"22K"
"5837",44745.205106898,2022-07-03 04:57:22,41.8328009692697,102.964190329331,4,"60.6","4","Separated","m109",0.039691113,"0","m109 60.6",0.066838233,0.0149665989767679,-0.02714712,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 05:00:00","03-07-2022","05:00:00","14.6",287.75,-1.14971714123305e-12,0,0,2.22791532865586e-08,"22K"
"5838",44745.277293915,2022-07-03 06:41:19,43.72574385511,108.450695989651,4,"62.3","4","Separated","m109",0.077962269,"0","m109 62.3",0.06532064,0.0175636512978544,0.012641629,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 07:00:00","03-07-2022","07:00:00","16.6",289.75,5.3169450513309e-13,0,0,2.22791532865586e-08,"22K"
"5839",44745.349469359,2022-07-03 08:25:15,51.1381920814539,129.934935928886,4,"64.1","4","Separated","m109",0.077064141,"0","m109 64.1",0.056323344,0.0237714215117122,0.020740797,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 08:00:00","03-07-2022","08:00:00","18.6",291.75,8.66357525367417e-13,4.28161487146471e-09,4.4528794663233e-07,4.67567099918888e-07,"22K"
"5840",44745.42167953,2022-07-03 10:09:14,60.2912541480405,156.464171022681,4,"65.8","4","Separated","m109",0.051253125,"0","m109 65.8",0.080072069,0.0255013760199814,-0.028818944,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 10:00:00","03-07-2022","10:00:00","20.9",294.05,-1.19437156490228e-12,0,0,4.67567099918888e-07,"22K"
"5841",44745.710416086,2022-07-03 17:05:00,50.5957086391869,128.362601919819,4,"72.7","4","Separated","m109",0.061266975,"0","m109 72.7",0.09308068,0.0347198920376036,-0.031813705,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 17:00:00","03-07-2022","17:00:00","21.4",294.55,-1.31624822507062e-12,0,0,4.67567099918888e-07,"22K"
"5842",44745.782591548,2022-07-03 18:48:56,56.8857958798902,146.593790778274,4,"74.5","4","Separated","m109",0.077143605,"0","m109 74.5",0.121556512,0.033787381229359,-0.044412907,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 19:00:00","03-07-2022","19:00:00","18.5",291.65,-1.85579412534043e-12,0,0,4.67567099918888e-07,"22K"
"5843",44745.85477858,2022-07-03 20:32:53,47.3173425911314,118.860585766135,4,"76.2","4","Separated","m109",0.037204167,"0","m109 76.2",0.060171111,0.01352520878543,-0.022966944,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 21:00:00","03-07-2022","21:00:00","16.5",289.65,-9.66300612013154e-13,0,0,4.67567099918888e-07,"22K"
"5844",44745.926965601,2022-07-03 22:16:50,47.9090808782964,120.575680017654,4,"77.9","4","Separated","m109",0.042827862,"0","m109 77.9",0.070723191,0.010557794761922,-0.027895329,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","03-07-2022 22:00:00","03-07-2022","22:00:00","15.4",288.55,-1.17812937652766e-12,0,0,4.67567099918888e-07,"22K"
"5845",44745.999152618,2022-07-04 00:00:47,47.2367946262525,118.62712554473,4,"79.7","4","Separated","m109",0.029963703,"0","m109 79.7",0.068255187,0.00852156788621419,-0.038291484,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","04-07-2022 00:00:00","04-07-2022","00:00:00","13.9",287.05,-1.62565065245417e-12,0,0,4.67567099918888e-07,"22K"
"5846",44746.071339633,2022-07-04 01:44:44,45.3356900373145,113.116964004152,4,"81.4","4","Separated","m109",0.043576533,"0","m109 81.4",0.066696938,0.00963755870811753,-0.023120405,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","04-07-2022 02:00:00","04-07-2022","02:00:00","13.5",286.65,-9.8293786909423e-13,0,0,4.67567099918888e-07,"22K"
"5847",44746.143526649,2022-07-04 03:28:41,44.3988050784167,110.401496639283,4,"83.1","4","Separated","m109",0.039018441,"0","m109 83.1",0.068321561,0.0193296058290492,-0.02930312,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","04-07-2022 03:00:00","04-07-2022","03:00:00","12.6",285.75,-1.24971274948395e-12,0,0,4.67567099918888e-07,"22K"
"5848",44746.215713664,2022-07-04 05:12:38,32.0501295542277,74.6100954999736,4,"84.9","4","Separated","m109",0.036080814,"0","m109 84.9",0.047220635,0.0172418267947632,-0.011139821,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","04-07-2022 05:00:00","04-07-2022","05:00:00","13",286.15,-4.74424423102854e-13,0,0,4.67567099918888e-07,"22K"
"5849",44746.287900682,2022-07-04 06:56:35,40.5041883571598,99.1133395343921,4,"86.6","4","Separated","m109",0.060228399,"0","m109 86.6",0.047092969,0.00204848797278212,0.01313543,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","04-07-2022 07:00:00","04-07-2022","07:00:00","15.2",288.35,5.55145616084904e-13,2.47213303062714e-10,2.57101835185223e-08,4.93277283437411e-07,"22K"
"5850",44746.360076126,2022-07-04 08:40:31,48.338536430499,121.820413990158,4,"88.3","4","Separated","m109",0.02219448,"0","m109 88.3",0.07160538,0.0365762923904749,-0.0494109,"4-Methylphenol","109.05800000000001",0.02,2.31,"Phenol","04-07-2022 09:00:00","04-07-2022","09:00:00","16.5",289.65,-2.07889142369663e-12,0,0,4.93277283437411e-07,"22K"
"5851",44742.679726839,2022-06-30 16:20:49,61.4679115943742,159.874594965134,4,"0","4","Separated","m115",0.1147652,"0","m115 0",0.151718733333333,0.022114135488717,-0.0369535333333333,"Unknown A","115.036",NA,2,"Unknown","30-06-2022 16:00:00","30-06-2022","16:00:00","24.4",297.55,-1.51348663909681e-12,0,0,0,"22K"
"5852",44742.751905092,2022-06-30 18:04:45,63.1873274930997,164.858150006,4,"1.73","4","Separated","m115",0.1149722,"0","m115 1.73",0.132471733333333,0.0051601268408183,-0.0174995333333333,"Unknown A","115.036",NA,2,"Unknown","30-06-2022 18:00:00","30-06-2022","18:00:00","23.1",296.25,-7.19864379608241e-13,0,0,0,"22K"
"5853",44742.824103731,2022-06-30 19:48:43,61.3644763101486,159.574798137335,4,"3.46","4","Separated","m115",0.119143,"0","m115 3.46",0.108956466666667,0.00777975903568571,0.0101865333333333,"Unknown A","115.036",NA,2,"Unknown","30-06-2022 20:00:00","30-06-2022","20:00:00","21.1",294.25,4.21883475523017e-13,0,0,0,"22K"
"5854",44742.896279203,2022-06-30 21:32:39,57.9643765903308,149.719949109415,4,"5.2","4","Separated","m115",0.1091082,"0","m115 5.2",0.123503533333333,0.00268872419064011,-0.0143953333333333,"Unknown A","115.036",NA,2,"Unknown","30-06-2022 22:00:00","30-06-2022","22:00:00","17.4",290.55,-6.0378653259973e-13,0,0,0,"22K"
"5855",44742.968477801,2022-06-30 23:16:37,52.0415018287676,132.5530889005,4,"6.93","4","Separated","m115",0.1056802,"0","m115 6.93",0.0904555333333333,0.0253686371737493,0.0152246666666667,"Unknown A","115.036",NA,2,"Unknown","30-06-2022 23:00:00","30-06-2022","23:00:00","16.4",289.55,6.40776829904744e-13,1.13284916144052e-10,1.17816312789814e-08,1.17816312789814e-08,"22K"
"5856",44743.040653243,2022-07-01 01:00:33,52.5699484661252,134.084738634217,4,"8.66","4","Separated","m115",0.0897796,"0","m115 8.66",0.0900447333333333,0.0129220143171772,-0.000265133333333334,"Unknown A","115.036",NA,2,"Unknown","01-07-2022 01:00:00","01-07-2022","01:00:00","15.1",288.25,-1.12092767546344e-14,1.92808689473002e-09,2.00521037051922e-07,2.12302668330903e-07,"22K"
"5857",44743.112840259,2022-07-01 02:44:30,51.2280318742495,130.195327584325,4,"10.4","4","Separated","m115",0.0928438,"0","m115 10.4",0.0793795333333333,0.0174153209288067,0.0134642666666667,"Unknown A","115.036",NA,2,"Unknown","01-07-2022 03:00:00","01-07-2022","03:00:00","14.4",287.55,5.70626463221457e-13,1.71324735608826e-09,1.78177725033179e-07,3.90480393364082e-07,"22K"
"5858",44743.185027276,2022-07-01 04:28:27,50.3219124398164,127.569031015564,4,"12.1","4","Separated","m115",0.0711376,"0","m115 12.1",0.0645698,0.00887625995788767,0.0065678,"Unknown A","115.036",NA,2,"Unknown","01-07-2022 04:00:00","01-07-2022","04:00:00","14.3",287.45,2.78445486380544e-13,2.60033175235808e-09,2.7043450224524e-07,6.60914895609322e-07,"22K"
"5859",44743.257214293,2022-07-01 06:12:24,51.1802517150111,130.056841570788,4,"13.9","4","Separated","m115",0.0430504,"0","m115 13.9",0.0796226666666667,0.0303977949294572,-0.0365722666666667,"Unknown A","115.036",NA,2,"Unknown","01-07-2022 06:00:00","01-07-2022","06:00:00","17.5",290.65,-1.53343060345924e-12,0,0,6.60914895609322e-07,"22K"
